epoch,latitude,longitude,dop value
2023-03-08T22:13:27Z,-108.000000000,-70.500000000,1.918792844
2023-03-08T22:13:27Z,-105.000000000,-70.500000000,1.917787910
2023-03-08T22:13:27Z,-102.000000000,-70.500000000,1.916893959
2023-03-08T22:13:27Z,-99.000000000,-70.500000000,1.916111946
2023-03-08T22:13:27Z,-96.000000000,-70.500000000,1.915442705
2023-03-08T22:13:27Z,-93.000000000,-70.500000000,1.914887547
2023-03-08T22:13:27Z,-90.000000000,-70.500000000,1.741520047
2023-03-08T22:13:27Z,-87.000000000,-70.500000000,1.740676522
2023-03-08T22:13:27Z,-84.000000000,-70.500000000,1.739896774
2023-03-08T22:13:27Z,-81.000000000,-70.500000000,1.739183664
2023-03-08T22:13:27Z,-78.000000000,-70.500000000,1.738540411
2023-03-08T22:13:27Z,-75.000000000,-70.500000000,1.364129543
2023-03-08T22:13:27Z,-72.000000000,-70.500000000,1.364005208
2023-03-08T22:13:27Z,-69.000000000,-70.500000000,1.364055991
2023-03-08T22:13:27Z,-66.000000000,-70.500000000,1.364282727
2023-03-08T22:13:27Z,-63.000000000,-70.500000000,1.528432250
2023-03-08T22:13:27Z,-60.000000000,-70.500000000,1.527949691
2023-03-08T22:13:27Z,-57.000000000,-70.500000000,1.527739525
2023-03-08T22:13:27Z,-54.000000000,-70.500000000,1.527802229
2023-03-08T22:13:27Z,-51.000000000,-70.500000000,1.528137445
2023-03-08T22:13:27Z,-48.000000000,-70.500000000,1.528744698
2023-03-08T22:13:27Z,-45.000000000,-70.500000000,2.076272726
2023-03-08T22:13:27Z,-42.000000000,-70.500000000,2.075337172
2023-03-08T22:13:27Z,-39.000000000,-70.500000000,2.074712515
2023-03-08T22:13:27Z,-36.000000000,-70.500000000,2.074401617
2023-03-08T22:13:27Z,-33.000000000,-70.500000000,2.074406862
2023-03-08T22:13:27Z,-30.000000000,-70.500000000,2.074728966
2023-03-08T22:13:27Z,-27.000000000,-70.500000000,2.075368643
2023-03-08T22:13:27Z,-24.000000000,-70.500000000,2.076325178
2023-03-08T22:13:27Z,-21.000000000,-70.500000000,1.511492014
2023-03-08T22:13:27Z,-18.000000000,-70.500000000,1.511712432
2023-03-08T22:13:27Z,-15.000000000,-70.500000000,1.512165427
2023-03-08T22:13:27Z,-12.000000000,-70.500000000,1.365790963
2023-03-08T22:13:27Z,-9.000000000,-70.500000000,1.365005255
2023-03-08T22:13:27Z,-6.000000000,-70.500000000,1.364369512
2023-03-08T22:13:27Z,-3.000000000,-70.500000000,1.363884568
2023-03-08T22:13:27Z,0.000000000,-70.500000000,1.363551021
2023-03-08T22:13:27Z,3.000000000,-70.500000000,1.363368988
2023-03-08T22:13:27Z,6.000000000,-70.500000000,1.363338351
2023-03-08T22:13:27Z,9.000000000,-70.500000000,1.363458633
2023-03-08T22:13:27Z,12.000000000,-70.500000000,1.416119218
2023-03-08T22:13:27Z,15.000000000,-70.500000000,1.416361213
2023-03-08T22:13:27Z,18.000000000,-70.500000000,1.416775346
2023-03-08T22:13:27Z,21.000000000,-70.500000000,1.417360783
2023-03-08T22:13:27Z,24.000000000,-70.500000000,1.789920211
2023-03-08T22:13:27Z,27.000000000,-70.500000000,1.789952517
2023-03-08T22:13:27Z,30.000000000,-70.500000000,1.790134192
2023-03-08T22:13:27Z,33.000000000,-70.500000000,1.790466309
2023-03-08T22:13:27Z,36.000000000,-70.500000000,1.887964129
2023-03-08T22:13:27Z,39.000000000,-70.500000000,1.888218760
2023-03-08T22:13:27Z,42.000000000,-70.500000000,1.888691545
2023-03-08T22:13:27Z,45.000000000,-70.500000000,1.572643042
2023-03-08T22:13:27Z,48.000000000,-70.500000000,1.571798444
2023-03-08T22:13:27Z,51.000000000,-70.500000000,1.571087718
2023-03-08T22:13:27Z,54.000000000,-70.500000000,1.570512414
2023-03-08T22:13:27Z,57.000000000,-70.500000000,1.570073962
2023-03-08T22:13:27Z,60.000000000,-70.500000000,1.569773436
2023-03-08T22:13:27Z,63.000000000,-70.500000000,1.569611907
2023-03-08T22:13:27Z,66.000000000,-70.500000000,1.519863248
2023-03-08T22:13:27Z,69.000000000,-70.500000000,1.519810081
2023-03-08T22:13:27Z,72.000000000,-70.500000000,1.519862771
2023-03-08T22:13:27Z,75.000000000,-70.500000000,1.520021796
2023-03-08T22:13:27Z,78.000000000,-70.500000000,1.716909289
2023-03-08T22:13:27Z,81.000000000,-70.500000000,1.716150880
2023-03-08T22:13:27Z,84.000000000,-70.500000000,1.715553999
2023-03-08T22:13:27Z,87.000000000,-70.500000000,1.618026376
2023-03-08T22:13:27Z,90.000000000,-70.500000000,1.508859754
2023-03-08T22:13:27Z,93.000000000,-70.500000000,1.507658243
2023-03-08T22:13:27Z,96.000000000,-70.500000000,1.506554246
2023-03-08T22:13:27Z,99.000000000,-70.500000000,1.505550027
2023-03-08T22:13:27Z,102.000000000,-70.500000000,1.504648089
2023-03-08T22:13:27Z,105.000000000,-70.500000000,1.503850818
2023-03-08T22:13:27Z,108.000000000,-70.500000000,1.503160715
2023-03-08T22:13:27Z,111.000000000,-70.500000000,1.502580047
2023-03-08T22:13:27Z,114.000000000,-70.500000000,1.502111197
2023-03-08T22:13:27Z,117.000000000,-70.500000000,1.501756430
2023-03-08T22:13:27Z,120.000000000,-70.500000000,1.501517892
2023-03-08T22:13:27Z,123.000000000,-70.500000000,1.671070814
2023-03-08T22:13:27Z,126.000000000,-70.500000000,1.668333530
2023-03-08T22:13:27Z,129.000000000,-70.500000000,1.665796876
2023-03-08T22:13:27Z,132.000000000,-70.500000000,1.663465619
2023-03-08T22:13:27Z,135.000000000,-70.500000000,1.661344171
2023-03-08T22:13:27Z,138.000000000,-70.500000000,1.659436345
2023-03-08T22:13:27Z,141.000000000,-70.500000000,1.657745600
2023-03-08T22:13:27Z,144.000000000,-70.500000000,1.656274915
2023-03-08T22:13:27Z,147.000000000,-70.500000000,1.655026674
2023-03-08T22:13:27Z,150.000000000,-70.500000000,1.654003143
2023-03-08T22:13:27Z,153.000000000,-70.500000000,1.653205991
2023-03-08T22:13:27Z,156.000000000,-70.500000000,1.652636409
2023-03-08T22:13:27Z,159.000000000,-70.500000000,1.652295470
2023-03-08T22:13:27Z,162.000000000,-70.500000000,1.652183652
2023-03-08T22:13:27Z,165.000000000,-70.500000000,1.652301311
2023-03-08T22:13:27Z,168.000000000,-70.500000000,1.652648091
2023-03-08T22:13:27Z,171.000000000,-70.500000000,1.653223753
2023-03-08T22:13:27Z,174.000000000,-70.500000000,1.654027343
2023-03-08T22:13:27Z,177.000000000,-70.500000000,1.655057669
2023-03-08T22:13:27Z,180.000000000,-70.500000000,1.655057669
2023-03-08T22:13:27Z,-180.000000000,-69.000000000,1.654365182
2023-03-08T22:13:27Z,-177.000000000,-69.000000000,1.655931234
2023-03-08T22:13:27Z,-174.000000000,-69.000000000,1.657732725
2023-03-08T22:13:27Z,-171.000000000,-69.000000000,1.659767151
2023-03-08T22:13:27Z,-168.000000000,-69.000000000,1.662031651
2023-03-08T22:13:27Z,-165.000000000,-69.000000000,1.664522886
2023-03-08T22:13:27Z,-162.000000000,-69.000000000,1.749302745
2023-03-08T22:13:27Z,-159.000000000,-69.000000000,1.752104044
2023-03-08T22:13:27Z,-156.000000000,-69.000000000,1.755169868
2023-03-08T22:13:27Z,-153.000000000,-69.000000000,1.758495092
2023-03-08T22:13:27Z,-150.000000000,-69.000000000,1.762074351
2023-03-08T22:13:27Z,-147.000000000,-69.000000000,1.765901566
2023-03-08T22:13:27Z,-144.000000000,-69.000000000,1.961688399
2023-03-08T22:13:27Z,-141.000000000,-69.000000000,1.965743303
2023-03-08T22:13:27Z,-138.000000000,-69.000000000,1.970113039
2023-03-08T22:13:27Z,-135.000000000,-69.000000000,1.385327816
2023-03-08T22:13:27Z,-132.000000000,-69.000000000,1.385839939
2023-03-08T22:13:27Z,-129.000000000,-69.000000000,1.386601210
2023-03-08T22:13:27Z,-126.000000000,-69.000000000,1.387610316
2023-03-08T22:13:27Z,-123.000000000,-69.000000000,1.388865590
2023-03-08T22:13:27Z,-120.000000000,-69.000000000,1.390364528
2023-03-08T22:13:27Z,-117.000000000,-69.000000000,1.256170511
2023-03-08T22:13:27Z,-114.000000000,-69.000000000,1.256582379
2023-03-08T22:13:27Z,-111.000000000,-69.000000000,1.257152319
2023-03-08T22:13:27Z,-108.000000000,-69.000000000,1.374418974
2023-03-08T22:13:27Z,-105.000000000,-69.000000000,1.374378562
2023-03-08T22:13:27Z,-102.000000000,-69.000000000,1.374552250
2023-03-08T22:13:27Z,-99.000000000,-69.000000000,1.916203737
2023-03-08T22:13:27Z,-96.000000000,-69.000000000,1.915491223
2023-03-08T22:13:27Z,-93.000000000,-69.000000000,1.914895892
2023-03-08T22:13:27Z,-90.000000000,-69.000000000,1.914419651
2023-03-08T22:13:27Z,-87.000000000,-69.000000000,1.741869569
2023-03-08T22:13:27Z,-84.000000000,-69.000000000,1.363217592
2023-03-08T22:13:27Z,-81.000000000,-69.000000000,1.362528920
2023-03-08T22:13:27Z,-78.000000000,-69.000000000,1.362021804
2023-03-08T22:13:27Z,-75.000000000,-69.000000000,1.361698151
2023-03-08T22:13:27Z,-72.000000000,-69.000000000,1.361559868
2023-03-08T22:13:27Z,-69.000000000,-69.000000000,1.361608267
2023-03-08T22:13:27Z,-66.000000000,-69.000000000,1.361844540
2023-03-08T22:13:27Z,-63.000000000,-69.000000000,1.524444938
2023-03-08T22:13:27Z,-60.000000000,-69.000000000,1.523934603
2023-03-08T22:13:27Z,-57.000000000,-69.000000000,1.523714781
2023-03-08T22:13:27Z,-54.000000000,-69.000000000,1.523785830
2023-03-08T22:13:27Z,-51.000000000,-69.000000000,1.524147749
2023-03-08T22:13:27Z,-48.000000000,-69.000000000,1.524799824
2023-03-08T22:13:27Z,-45.000000000,-69.000000000,1.525740623
2023-03-08T22:13:27Z,-42.000000000,-69.000000000,1.526968360
2023-03-08T22:13:27Z,-39.000000000,-69.000000000,1.528480530
2023-03-08T22:13:27Z,-36.000000000,-69.000000000,2.071873903
2023-03-08T22:13:27Z,-33.000000000,-69.000000000,2.071875334
2023-03-08T22:13:27Z,-30.000000000,-69.000000000,1.509391189
2023-03-08T22:13:27Z,-27.000000000,-69.000000000,1.508874655
2023-03-08T22:13:27Z,-24.000000000,-69.000000000,1.508602977
2023-03-08T22:13:27Z,-21.000000000,-69.000000000,1.508578181
2023-03-08T22:13:27Z,-18.000000000,-69.000000000,1.508802056
2023-03-08T22:13:27Z,-15.000000000,-69.000000000,1.509275198
2023-03-08T22:13:27Z,-12.000000000,-69.000000000,1.509998083
2023-03-08T22:13:27Z,-9.000000000,-69.000000000,1.363318563
2023-03-08T22:13:27Z,-6.000000000,-69.000000000,1.362642169
2023-03-08T22:13:27Z,-3.000000000,-69.000000000,1.362127066
2023-03-08T22:13:27Z,0.000000000,-69.000000000,1.361773610
2023-03-08T22:13:27Z,3.000000000,-69.000000000,1.414223194
2023-03-08T22:13:27Z,6.000000000,-69.000000000,1.413929105
2023-03-08T22:13:27Z,9.000000000,-69.000000000,1.413820386
2023-03-08T22:13:27Z,12.000000000,-69.000000000,1.413896561
2023-03-08T22:13:27Z,15.000000000,-69.000000000,1.414156795
2023-03-08T22:13:27Z,18.000000000,-69.000000000,1.414600372
2023-03-08T22:13:27Z,21.000000000,-69.000000000,1.415225625
2023-03-08T22:13:27Z,24.000000000,-69.000000000,1.416031361
2023-03-08T22:13:27Z,27.000000000,-69.000000000,1.417015791
2023-03-08T22:13:27Z,30.000000000,-69.000000000,1.886459351
2023-03-08T22:13:27Z,33.000000000,-69.000000000,1.886259317
2023-03-08T22:13:27Z,36.000000000,-69.000000000,1.886286974
2023-03-08T22:13:27Z,39.000000000,-69.000000000,1.886543989
2023-03-08T22:13:27Z,42.000000000,-69.000000000,1.887032151
2023-03-08T22:13:27Z,45.000000000,-69.000000000,1.572061300
2023-03-08T22:13:27Z,48.000000000,-69.000000000,1.571162939
2023-03-08T22:13:27Z,51.000000000,-69.000000000,1.570406437
2023-03-08T22:13:27Z,54.000000000,-69.000000000,1.569793582
2023-03-08T22:13:27Z,57.000000000,-69.000000000,1.569325686
2023-03-08T22:13:27Z,60.000000000,-69.000000000,1.569003940
2023-03-08T22:13:27Z,63.000000000,-69.000000000,1.568829298
2023-03-08T22:13:27Z,66.000000000,-69.000000000,1.568802476
2023-03-08T22:13:27Z,69.000000000,-69.000000000,1.568924069
2023-03-08T22:13:27Z,72.000000000,-69.000000000,1.569194555
2023-03-08T22:13:27Z,75.000000000,-69.000000000,1.519914865
2023-03-08T22:13:27Z,78.000000000,-69.000000000,1.716137171
2023-03-08T22:13:27Z,81.000000000,-69.000000000,1.715336084
2023-03-08T22:13:27Z,84.000000000,-69.000000000,1.714705825
2023-03-08T22:13:27Z,87.000000000,-69.000000000,1.617951512
2023-03-08T22:13:27Z,90.000000000,-69.000000000,1.509024501
2023-03-08T22:13:27Z,93.000000000,-69.000000000,1.507748961
2023-03-08T22:13:27Z,96.000000000,-69.000000000,1.506575346
2023-03-08T22:13:27Z,99.000000000,-69.000000000,1.505506396
2023-03-08T22:13:27Z,102.000000000,-69.000000000,1.504544616
2023-03-08T22:13:27Z,105.000000000,-69.000000000,1.503692627
2023-03-08T22:13:27Z,108.000000000,-69.000000000,1.502953053
2023-03-08T22:13:27Z,111.000000000,-69.000000000,1.502328634
2023-03-08T22:13:27Z,114.000000000,-69.000000000,1.501821756
2023-03-08T22:13:27Z,117.000000000,-69.000000000,1.501435161
2023-03-08T22:13:27Z,120.000000000,-69.000000000,1.501171112
2023-03-08T22:13:27Z,123.000000000,-69.000000000,1.767719269
2023-03-08T22:13:27Z,126.000000000,-69.000000000,1.765071869
2023-03-08T22:13:27Z,129.000000000,-69.000000000,1.664537072
2023-03-08T22:13:27Z,132.000000000,-69.000000000,1.662052870
2023-03-08T22:13:27Z,135.000000000,-69.000000000,1.659792304
2023-03-08T22:13:27Z,138.000000000,-69.000000000,1.657759309
2023-03-08T22:13:27Z,141.000000000,-69.000000000,1.655957341
2023-03-08T22:13:27Z,144.000000000,-69.000000000,1.654389620
2023-03-08T22:13:27Z,147.000000000,-69.000000000,1.653058529
2023-03-08T22:13:27Z,150.000000000,-69.000000000,1.651966095
2023-03-08T22:13:27Z,153.000000000,-69.000000000,1.651114225
2023-03-08T22:13:27Z,156.000000000,-69.000000000,1.650504231
2023-03-08T22:13:27Z,159.000000000,-69.000000000,1.650136828
2023-03-08T22:13:27Z,162.000000000,-69.000000000,1.650012732
2023-03-08T22:13:27Z,165.000000000,-69.000000000,1.650132060
2023-03-08T22:13:27Z,168.000000000,-69.000000000,1.650494814
2023-03-08T22:13:27Z,171.000000000,-69.000000000,1.651100516
2023-03-08T22:13:27Z,174.000000000,-69.000000000,1.651948214
2023-03-08T22:13:27Z,177.000000000,-69.000000000,1.653036952
2023-03-08T22:13:27Z,180.000000000,-69.000000000,1.653036952
2023-03-08T22:13:27Z,-180.000000000,-67.500000000,1.652797580
2023-03-08T22:13:27Z,-177.000000000,-67.500000000,1.654447079
2023-03-08T22:13:27Z,-174.000000000,-67.500000000,1.656345963
2023-03-08T22:13:27Z,-171.000000000,-67.500000000,1.658491969
2023-03-08T22:13:27Z,-168.000000000,-67.500000000,1.660882115
2023-03-08T22:13:27Z,-165.000000000,-67.500000000,1.744800210
2023-03-08T22:13:27Z,-162.000000000,-67.500000000,1.747474670
2023-03-08T22:13:27Z,-159.000000000,-67.500000000,1.750434518
2023-03-08T22:13:27Z,-156.000000000,-67.500000000,1.753675580
2023-03-08T22:13:27Z,-153.000000000,-67.500000000,1.757193089
2023-03-08T22:13:27Z,-150.000000000,-67.500000000,1.760981441
2023-03-08T22:13:27Z,-147.000000000,-67.500000000,1.765034556
2023-03-08T22:13:27Z,-144.000000000,-67.500000000,1.381909728
2023-03-08T22:13:27Z,-141.000000000,-67.500000000,1.381649137
2023-03-08T22:13:27Z,-138.000000000,-67.500000000,1.381653309
2023-03-08T22:13:27Z,-135.000000000,-67.500000000,1.381923199
2023-03-08T22:13:27Z,-132.000000000,-67.500000000,1.382459283
2023-03-08T22:13:27Z,-129.000000000,-67.500000000,1.383261323
2023-03-08T22:13:27Z,-126.000000000,-67.500000000,1.384328127
2023-03-08T22:13:27Z,-123.000000000,-67.500000000,1.385657907
2023-03-08T22:13:27Z,-120.000000000,-67.500000000,1.387248278
2023-03-08T22:13:27Z,-117.000000000,-67.500000000,1.389095545
2023-03-08T22:13:27Z,-114.000000000,-67.500000000,1.254558086
2023-03-08T22:13:27Z,-111.000000000,-67.500000000,1.255172729
2023-03-08T22:13:27Z,-108.000000000,-67.500000000,1.371478200
2023-03-08T22:13:27Z,-105.000000000,-67.500000000,1.371451855
2023-03-08T22:13:27Z,-102.000000000,-67.500000000,1.371653199
2023-03-08T22:13:27Z,-99.000000000,-67.500000000,1.372079253
2023-03-08T22:13:27Z,-96.000000000,-67.500000000,1.372726321
2023-03-08T22:13:27Z,-93.000000000,-67.500000000,1.234459758
2023-03-08T22:13:27Z,-90.000000000,-67.500000000,1.412836194
2023-03-08T22:13:27Z,-87.000000000,-67.500000000,1.362043619
2023-03-08T22:13:27Z,-84.000000000,-67.500000000,1.361117601
2023-03-08T22:13:27Z,-81.000000000,-67.500000000,1.360381246
2023-03-08T22:13:27Z,-78.000000000,-67.500000000,1.359837413
2023-03-08T22:13:27Z,-75.000000000,-67.500000000,1.359488249
2023-03-08T22:13:27Z,-72.000000000,-67.500000000,1.359335661
2023-03-08T22:13:27Z,-69.000000000,-67.500000000,1.359381437
2023-03-08T22:13:27Z,-66.000000000,-67.500000000,1.521609902
2023-03-08T22:13:27Z,-63.000000000,-67.500000000,1.520765662
2023-03-08T22:13:27Z,-60.000000000,-67.500000000,1.520228744
2023-03-08T22:13:27Z,-57.000000000,-67.500000000,1.520000339
2023-03-08T22:13:27Z,-54.000000000,-67.500000000,1.520080686
2023-03-08T22:13:27Z,-51.000000000,-67.500000000,1.520469904
2023-03-08T22:13:27Z,-48.000000000,-67.500000000,1.521167040
2023-03-08T22:13:27Z,-45.000000000,-67.500000000,1.522170782
2023-03-08T22:13:27Z,-42.000000000,-67.500000000,1.523479104
2023-03-08T22:13:27Z,-39.000000000,-67.500000000,1.525089502
2023-03-08T22:13:27Z,-36.000000000,-67.500000000,1.340932608
2023-03-08T22:13:27Z,-33.000000000,-67.500000000,1.341505170
2023-03-08T22:13:27Z,-30.000000000,-67.500000000,1.342310905
2023-03-08T22:13:27Z,-27.000000000,-67.500000000,1.506287217
2023-03-08T22:13:27Z,-24.000000000,-67.500000000,1.505984783
2023-03-08T22:13:27Z,-21.000000000,-67.500000000,1.505945563
2023-03-08T22:13:27Z,-18.000000000,-67.500000000,1.506171107
2023-03-08T22:13:27Z,-15.000000000,-67.500000000,1.506662726
2023-03-08T22:13:27Z,-12.000000000,-67.500000000,1.507420659
2023-03-08T22:13:27Z,-9.000000000,-67.500000000,1.361843467
2023-03-08T22:13:27Z,-6.000000000,-67.500000000,1.361127377
2023-03-08T22:13:27Z,-3.000000000,-67.500000000,1.413458705
2023-03-08T22:13:27Z,0.000000000,-67.500000000,1.412757397
2023-03-08T22:13:27Z,3.000000000,-67.500000000,1.412252665
2023-03-08T22:13:27Z,6.000000000,-67.500000000,1.411944628
2023-03-08T22:13:27Z,9.000000000,-67.500000000,1.411832809
2023-03-08T22:13:27Z,12.000000000,-67.500000000,1.411916852
2023-03-08T22:13:27Z,15.000000000,-67.500000000,1.412195683
2023-03-08T22:13:27Z,18.000000000,-67.500000000,1.412668228
2023-03-08T22:13:27Z,21.000000000,-67.500000000,1.413333178
2023-03-08T22:13:27Z,24.000000000,-67.500000000,1.414188862
2023-03-08T22:13:27Z,27.000000000,-67.500000000,1.465865016
2023-03-08T22:13:27Z,30.000000000,-67.500000000,1.466722488
2023-03-08T22:13:27Z,33.000000000,-67.500000000,1.467796922
2023-03-08T22:13:27Z,36.000000000,-67.500000000,1.885037065
2023-03-08T22:13:27Z,39.000000000,-67.500000000,1.885294080
2023-03-08T22:13:27Z,42.000000000,-67.500000000,1.885794878
2023-03-08T22:13:27Z,45.000000000,-67.500000000,1.571779370
2023-03-08T22:13:27Z,48.000000000,-67.500000000,1.570828438
2023-03-08T22:13:27Z,51.000000000,-67.500000000,1.570027232
2023-03-08T22:13:27Z,54.000000000,-67.500000000,1.569377542
2023-03-08T22:13:27Z,57.000000000,-67.500000000,1.568880796
2023-03-08T22:13:27Z,60.000000000,-67.500000000,1.568538189
2023-03-08T22:13:27Z,63.000000000,-67.500000000,1.568350792
2023-03-08T22:13:27Z,66.000000000,-67.500000000,1.568319321
2023-03-08T22:13:27Z,69.000000000,-67.500000000,1.568444490
2023-03-08T22:13:27Z,72.000000000,-67.500000000,1.568726540
2023-03-08T22:13:27Z,75.000000000,-67.500000000,1.780686736
2023-03-08T22:13:27Z,78.000000000,-67.500000000,1.780007601
2023-03-08T22:13:27Z,81.000000000,-67.500000000,1.714877009
2023-03-08T22:13:27Z,84.000000000,-67.500000000,1.714215279
2023-03-08T22:13:27Z,87.000000000,-67.500000000,1.713734150
2023-03-08T22:13:27Z,90.000000000,-67.500000000,1.509473443
2023-03-08T22:13:27Z,93.000000000,-67.500000000,1.508125901
2023-03-08T22:13:27Z,96.000000000,-67.500000000,1.506884694
2023-03-08T22:13:27Z,99.000000000,-67.500000000,1.505752444
2023-03-08T22:13:27Z,102.000000000,-67.500000000,1.504732013
2023-03-08T22:13:27Z,105.000000000,-67.500000000,1.503826141
2023-03-08T22:13:27Z,108.000000000,-67.500000000,1.503037572
2023-03-08T22:13:27Z,111.000000000,-67.500000000,1.502369523
2023-03-08T22:13:27Z,114.000000000,-67.500000000,1.501824498
2023-03-08T22:13:27Z,117.000000000,-67.500000000,1.501405597
2023-03-08T22:13:27Z,120.000000000,-67.500000000,1.769712210
2023-03-08T22:13:27Z,123.000000000,-67.500000000,1.766632199
2023-03-08T22:13:27Z,126.000000000,-67.500000000,1.763823271
2023-03-08T22:13:27Z,129.000000000,-67.500000000,1.761291027
2023-03-08T22:13:27Z,132.000000000,-67.500000000,1.661025405
2023-03-08T22:13:27Z,135.000000000,-67.500000000,1.658627868
2023-03-08T22:13:27Z,138.000000000,-67.500000000,1.656471491
2023-03-08T22:13:27Z,141.000000000,-67.500000000,1.654560089
2023-03-08T22:13:27Z,144.000000000,-67.500000000,1.652896523
2023-03-08T22:13:27Z,147.000000000,-67.500000000,1.651483536
2023-03-08T22:13:27Z,150.000000000,-67.500000000,1.650323033
2023-03-08T22:13:27Z,153.000000000,-67.500000000,1.649416804
2023-03-08T22:13:27Z,156.000000000,-67.500000000,1.648766041
2023-03-08T22:13:27Z,159.000000000,-67.500000000,1.648371816
2023-03-08T22:13:27Z,162.000000000,-67.500000000,1.648234606
2023-03-08T22:13:27Z,165.000000000,-67.500000000,1.648354650
2023-03-08T22:13:27Z,168.000000000,-67.500000000,1.648731828
2023-03-08T22:13:27Z,171.000000000,-67.500000000,1.649365544
2023-03-08T22:13:27Z,174.000000000,-67.500000000,1.650255203
2023-03-08T22:13:27Z,177.000000000,-67.500000000,1.651399732
2023-03-08T22:13:27Z,180.000000000,-67.500000000,1.651399732
2023-03-08T22:13:27Z,-180.000000000,-66.000000000,1.651615381
2023-03-08T22:13:27Z,-177.000000000,-66.000000000,1.653345227
2023-03-08T22:13:27Z,-174.000000000,-66.000000000,1.655338168
2023-03-08T22:13:27Z,-171.000000000,-66.000000000,1.657591939
2023-03-08T22:13:27Z,-168.000000000,-66.000000000,1.660103798
2023-03-08T22:13:27Z,-165.000000000,-66.000000000,1.743240476
2023-03-08T22:13:27Z,-162.000000000,-66.000000000,1.746052384
2023-03-08T22:13:27Z,-159.000000000,-66.000000000,1.749166250
2023-03-08T22:13:27Z,-156.000000000,-66.000000000,1.752578139
2023-03-08T22:13:27Z,-153.000000000,-66.000000000,1.756283045
2023-03-08T22:13:27Z,-150.000000000,-66.000000000,1.281198978
2023-03-08T22:13:27Z,-147.000000000,-66.000000000,1.281422257
2023-03-08T22:13:27Z,-144.000000000,-66.000000000,1.378763318
2023-03-08T22:13:27Z,-141.000000000,-66.000000000,1.378475785
2023-03-08T22:13:27Z,-138.000000000,-66.000000000,1.378469110
2023-03-08T22:13:27Z,-135.000000000,-66.000000000,1.378744841
2023-03-08T22:13:27Z,-132.000000000,-66.000000000,1.379303336
2023-03-08T22:13:27Z,-129.000000000,-66.000000000,1.380144477
2023-03-08T22:13:27Z,-126.000000000,-66.000000000,1.381267190
2023-03-08T22:13:27Z,-123.000000000,-66.000000000,1.382669806
2023-03-08T22:13:27Z,-120.000000000,-66.000000000,1.384349704
2023-03-08T22:13:27Z,-117.000000000,-66.000000000,1.386303186
2023-03-08T22:13:27Z,-114.000000000,-66.000000000,1.252709746
2023-03-08T22:13:27Z,-111.000000000,-66.000000000,1.253369451
2023-03-08T22:13:27Z,-108.000000000,-66.000000000,1.368754864
2023-03-08T22:13:27Z,-105.000000000,-66.000000000,1.368744135
2023-03-08T22:13:27Z,-102.000000000,-66.000000000,1.368974686
2023-03-08T22:13:27Z,-99.000000000,-66.000000000,1.369443059
2023-03-08T22:13:27Z,-96.000000000,-66.000000000,1.232037187
2023-03-08T22:13:27Z,-93.000000000,-66.000000000,1.231948614
2023-03-08T22:13:27Z,-90.000000000,-66.000000000,1.232076287
2023-03-08T22:13:27Z,-87.000000000,-66.000000000,1.232419133
2023-03-08T22:13:27Z,-84.000000000,-66.000000000,1.359241605
2023-03-08T22:13:27Z,-81.000000000,-66.000000000,1.358457804
2023-03-08T22:13:27Z,-78.000000000,-66.000000000,1.357877254
2023-03-08T22:13:27Z,-75.000000000,-66.000000000,1.357502460
2023-03-08T22:13:27Z,-72.000000000,-66.000000000,1.357335687
2023-03-08T22:13:27Z,-69.000000000,-66.000000000,1.357378483
2023-03-08T22:13:27Z,-66.000000000,-66.000000000,1.518284321
2023-03-08T22:13:27Z,-63.000000000,-66.000000000,1.517397285
2023-03-08T22:13:27Z,-60.000000000,-66.000000000,1.516835332
2023-03-08T22:13:27Z,-57.000000000,-66.000000000,1.516599417
2023-03-08T22:13:27Z,-54.000000000,-66.000000000,1.516690135
2023-03-08T22:13:27Z,-51.000000000,-66.000000000,1.517107248
2023-03-08T22:13:27Z,-48.000000000,-66.000000000,1.517849803
2023-03-08T22:13:27Z,-45.000000000,-66.000000000,1.518916488
2023-03-08T22:13:27Z,-42.000000000,-66.000000000,1.520305276
2023-03-08T22:13:27Z,-39.000000000,-66.000000000,1.338096499
2023-03-08T22:13:27Z,-36.000000000,-66.000000000,1.338450909
2023-03-08T22:13:27Z,-33.000000000,-66.000000000,1.339051723
2023-03-08T22:13:27Z,-30.000000000,-66.000000000,1.339898705
2023-03-08T22:13:27Z,-27.000000000,-66.000000000,1.340991020
2023-03-08T22:13:27Z,-24.000000000,-66.000000000,1.503652692
2023-03-08T22:13:27Z,-21.000000000,-66.000000000,1.503597379
2023-03-08T22:13:27Z,-18.000000000,-66.000000000,1.503823042
2023-03-08T22:13:27Z,-15.000000000,-66.000000000,1.504331231
2023-03-08T22:13:27Z,-12.000000000,-66.000000000,1.505122423
2023-03-08T22:13:27Z,-9.000000000,-66.000000000,1.577609539
2023-03-08T22:13:27Z,-6.000000000,-66.000000000,1.412735820
2023-03-08T22:13:27Z,-3.000000000,-66.000000000,1.411791921
2023-03-08T22:13:27Z,0.000000000,-66.000000000,1.411055446
2023-03-08T22:13:27Z,3.000000000,-66.000000000,1.410526633
2023-03-08T22:13:27Z,6.000000000,-66.000000000,1.410205245
2023-03-08T22:13:27Z,9.000000000,-66.000000000,1.410090923
2023-03-08T22:13:27Z,12.000000000,-66.000000000,1.410182953
